,000001.SZ,000002.SZ,000060.SZ,000063.SZ,000069.SZ,000100.SZ,000157.SZ,000166.SZ,000333.SZ,000338.SZ,000402.SZ,000413.SZ,000415.SZ,000423.SZ,000425.SZ,000503.SZ,000538.SZ,000540.SZ,000559.SZ,000568.SZ,000623.SZ,000625.SZ,000627.SZ,000630.SZ,000651.SZ,000671.SZ,000709.SZ,000723.SZ,000725.SZ,000728.SZ,000768.SZ,000776.SZ,000783.SZ,000786.SZ,000792.SZ,000826.SZ,000839.SZ,000858.SZ,000876.SZ,000895.SZ,000898.SZ,000938.SZ,000959.SZ,000961.SZ,000963.SZ,000983.SZ,001965.SZ,001979.SZ,002007.SZ,002008.SZ,002024.SZ,002027.SZ,002044.SZ,002050.SZ,002065.SZ,002074.SZ,002081.SZ,002085.SZ,002142.SZ,002146.SZ,002153.SZ,002202.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002294.SZ,002304.SZ,002310.SZ,002352.SZ,002385.SZ,002411.SZ,002415.SZ,002450.SZ,002456.SZ,002460.SZ,002466.SZ,002468.SZ,002470.SZ,002475.SZ,002493.SZ,002500.SZ,002508.SZ,002555.SZ,002558.SZ,002572.SZ,002594.SZ,002601.SZ,002602.SZ,002608.SZ,002624.SZ,002625.SZ,002673.SZ,002714.SZ,002736.SZ,002739.SZ,002797.SZ,002925.SZ,300003.SZ,300015.SZ,300017.SZ,300024.SZ,300027.SZ,300033.SZ,300059.SZ,300070.SZ,300072.SZ,300122.SZ,300124.SZ,300136.SZ,300144.SZ,300251.SZ,300408.SZ,300433.SZ,600000.SH,600008.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600025.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600038.SH,600048.SH,600050.SH,600061.SH,600066.SH,600068.SH,600085.SH,600089.SH,600100.SH,600104.SH,600109.SH,600111.SH,600115.SH,600118.SH,600153.SH,600157.SH,600170.SH,600176.SH,600177.SH,600188.SH,600196.SH,600208.SH,600219.SH,600221.SH,600233.SH,600271.SH,600276.SH,600297.SH,600309.SH,600332.SH,600339.SH,600340.SH,600346.SH,600352.SH,600362.SH,600369.SH,600372.SH,600373.SH,600376.SH,600383.SH,600390.SH,600398.SH,600406.SH,600415.SH,600436.SH,600438.SH,600482.SH,600487.SH,600489.SH,600498.SH,600516.SH,600518.SH,600519.SH,600522.SH,600535.SH,600547.SH,600549.SH,600570.SH,600583.SH,600585.SH,600588.SH,600606.SH,600637.SH,600660.SH,600663.SH,600674.SH,600682.SH,600688.SH,600690.SH,600703.SH,600704.SH,600705.SH,600739.SH,600741.SH,600795.SH,600804.SH,600809.SH,600816.SH,600820.SH,600837.SH,600867.SH,600886.SH,600887.SH,600893.SH,600900.SH,600909.SH,600919.SH,600926.SH,600958.SH,600959.SH,600977.SH,600999.SH,601006.SH,601009.SH,601012.SH,601018.SH,601021.SH,601088.SH,601099.SH,601108.SH,601111.SH,601117.SH,601155.SH,601166.SH,601169.SH,601186.SH,601198.SH,601211.SH,601212.SH,601216.SH,601225.SH,601228.SH,601229.SH,601238.SH,601288.SH,601318.SH,601328.SH,601333.SH,601336.SH,601360.SH,601377.SH,601390.SH,601398.SH,601555.SH,601600.SH,601601.SH,601607.SH,601611.SH,601618.SH,601628.SH,601633.SH,601668.SH,601669.SH,601688.SH,601718.SH,601727.SH,601766.SH,601788.SH,601800.SH,601808.SH,601818.SH,601828.SH,601838.SH,601857.SH,601866.SH,601877.SH,601878.SH,601881.SH,601888.SH,601898.SH,601899.SH,601901.SH,601919.SH,601933.SH,601939.SH,601958.SH,601985.SH,601988.SH,601989.SH,601991.SH,601992.SH,601997.SH,601998.SH,603160.SH,603260.SH,603288.SH,603799.SH,603833.SH,603858.SH,603993.SH
20121231,0.0278,0.3055,1.3117,0.7915,0.3283,0.9057,0.5988,0.085,1.139,0.7534,0.2656,0.6396,0.1025,0.6399,0.8026,0.1331,1.3857,0.1619,0.9604,0.824,0.1374,0.713,0.395,2.1413,1.0386,0.368,0.7547,1.3929,0.3793,0.0673,0.617,0.0836,0.0763,0.7456,0.2303,0.4177,0.177,0.6622,3.1576,3.2366,0.7614,2.7095,0.6197,0.3202,2.3548,0.7456,,0.2199,0.3414,0.6877,1.447,1.4701,1.0815,0.7831,0.948,0.5898,1.3243,1.461,0.0326,0.3908,0.5588,0.3545,0.4773,1.2463,0.9698,0.5976,0.6741,0.8119,0.7355,0.8045,2.0373,0.8938,0.7631,0.5812,1.0984,0.669,0.2949,0.8822,1.6674,0.8566,1.1559,0.0809,0.9233,0.3721,0.5716,0.7407,0.6983,0.6197,0.514,0.4662,0.5721,0.514,0.0778,0.8217,0.1041,1.3443,0.1011,,0.3913,0.8983,0.8942,0.588,0.42,0.138,0.1229,0.3663,0.3726,0.3098,0.4226,0.2835,0.1879,0.5105,1.1967,1.2168,0.0285,0.1651,0.2463,0.6509,0.5241,0.0291,0.0379,0.3332,0.8598,0.5999,0.0994,2.3438,0.7469,0.0738,0.809,0.0366,0.7043,0.3089,0.5247,2.1105,1.7854,0.7502,0.8829,0.5373,0.6996,1.5129,0.1428,0.5709,0.7339,0.8319,1.6088,0.2698,1.2338,0.2962,0.2173,0.5454,0.3072,0.2424,0.6101,0.3318,0.6444,1.8839,1.0149,0.4976,0.7979,1.4845,0.7478,0.3413,0.4769,0.4448,2.1678,0.0724,0.5475,1.2511,0.1911,0.3326,0.6394,0.4882,0.8801,0.1984,0.6165,3.1733,1.4104,0.9194,1.7836,0.7236,0.5254,0.6727,0.6622,0.7864,1.3175,3.3352,0.6933,0.5598,0.6325,0.5336,0.7291,0.076,0.5794,0.8116,0.1194,0.0779,0.8337,2.7408,1.7863,0.3195,1.7078,0.1354,0.6774,1.2804,0.2857,0.334,1.1754,0.5235,0.6112,0.0812,0.4168,0.1789,2.113,0.8386,0.1644,0.0807,0.0341,0.0344,0.0536,0.2785,0.7225,0.0646,0.4726,0.0291,0.4326,0.2245,0.951,0.5883,0.1116,0.0795,0.5562,1.0337,0.4452,0.031,0.0268,1.0719,0.0882,0.0789,1.1095,0.4855,0.5874,0.3928,0.0235,0.2767,0.0339,0.1167,0.0298,0.4638,0.2656,1.1103,0.1137,0.9495,0.0325,0.0884,0.9001,0.2739,1.379,1.1412,0.6718,0.2328,1.1402,0.9875,0.737,0.0713,1.6539,0.6839,0.9137,0.0718,0.7466,0.3239,0.0299,0.2209,0.0267,1.0744,0.6476,1.1725,0.0959,0.0899,1.9407,0.5099,0.8091,0.0862,0.4466,2.4231,0.0351,0.5785,0.111,0.0299,0.3448,0.3012,0.4255,0.0369,0.0312,2.3825,0.4295,1.3138,0.8646,1.6598,1.392,0.3721
20130131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130930,0.0216,0.151,0.6869,0.5245,0.2155,0.7467,0.3248,0.0667,1.012,0.5989,0.1371,0.105,0.0647,0.5164,0.4025,0.1049,0.9626,0.1884,0.676,0.5625,0.1173,0.5823,0.3141,1.2321,0.7489,0.2445,0.5288,1.2318,0.3141,0.0542,0.3708,0.0639,0.0729,0.5374,0.1162,0.2449,0.1161,0.4301,1.9072,1.8502,0.5802,1.9965,0.4414,0.2085,1.7266,0.4893,,,0.2629,0.4861,1.0052,1.2962,0.7153,0.6879,0.5244,0.4826,0.8323,1.0007,0.0225,0.2606,0.3313,0.2136,0.2538,0.7909,0.6084,0.3309,0.5153,0.5181,0.4094,0.5065,1.7087,0.5217,0.601,0.3529,0.801,0.4299,0.1784,0.7315,1.4035,0.6606,0.9002,0.0676,0.7218,0.2343,0.4153,0.6086,0.5364,0.3981,0.4509,0.3323,0.4647,0.4197,0.081,0.4368,,,,,0.3281,0.7416,0.7378,0.3867,0.1986,0.1031,0.0737,0.2174,0.2547,0.2304,0.3691,0.2628,0.1494,0.3079,,,0.0215,0.0968,0.1964,0.3878,0.3872,0.0219,0.0264,0.2428,0.6431,,0.0785,1.6674,0.4869,0.0474,0.4522,0.0267,0.3536,0.1591,0.439,1.6409,0.9057,0.5497,0.6201,0.4344,0.4274,1.2726,0.0899,0.3742,0.5278,0.4252,1.1133,0.1613,0.8062,0.2064,0.2369,0.3439,0.2663,0.0805,0.3904,0.234,0.4179,1.2348,0.7032,0.2214,0.6035,1.4543,0.5764,0.2604,0.3054,0.6158,1.6222,0.0579,0.3912,0.8063,0.0795,0.1611,0.4068,0.373,0.4782,0.1355,0.3926,2.4793,0.9753,0.6166,1.0132,0.5327,0.2907,0.5007,0.4668,0.5846,0.9217,2.1222,0.4153,0.3505,0.556,0.421,0.3901,0.0353,0.398,0.6217,0.0767,0.0514,0.5614,2.3918,1.21,0.2142,1.0633,0.06,0.4047,0.9778,0.2046,0.4084,0.8848,0.2502,0.2851,0.0633,0.3452,0.1351,1.4241,0.57,0.1169,,,,,0.2129,,0.0558,0.3755,0.02,0.3362,0.2235,,0.4178,0.085,0.0788,0.3781,0.7121,,0.0233,0.0199,0.7703,,,,0.2932,0.3331,,,0.2364,0.0252,0.0901,0.0225,0.3554,0.1742,0.7391,0.087,0.6524,0.0244,0.0776,0.6402,0.2103,1.0948,0.8323,0.4122,0.1811,0.8976,0.6822,0.5281,0.0602,1.353,0.4608,0.5101,0.0532,0.4954,0.2673,0.0205,0.1757,,0.74,0.4861,0.824,0.0894,,1.157,0.3043,0.5469,0.0809,0.2778,1.9138,0.0261,0.4295,0.0731,0.0232,0.2002,0.1989,0.3372,,0.0241,,,1.1574,0.5767,,,0.2504
20131031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20131231,0.0298,0.3157,1.4839,0.7251,0.35,1.0835,0.4318,0.0925,1.3132,0.8052,0.2722,0.168,0.1464,0.7105,0.5716,0.1417,1.3434,0.243,1.0119,0.7118,0.1697,0.7736,0.4586,1.9127,0.9951,0.3029,0.6855,1.5091,0.4231,0.0744,0.5624,0.0792,0.097,0.7487,0.1682,0.3896,0.1797,0.5531,2.5591,2.467,0.7762,2.8815,0.5801,0.3245,2.3526,0.6463,,0.25,0.3384,0.6581,1.3293,1.7909,1.0453,0.9154,0.8828,0.6299,1.1803,1.2571,0.0303,0.3838,0.5599,0.3712,0.4057,1.148,0.9141,0.3567,0.7027,0.5792,0.5306,0.6596,2.3948,0.7134,0.8715,0.4643,1.2731,0.4826,0.2555,0.9817,1.5467,0.8979,1.1272,0.0898,1.0336,0.3171,0.5996,0.9279,0.7286,0.5185,0.6191,0.4684,0.6419,0.5832,0.1042,0.7607,0.1,1.3297,0.0934,1.258,0.4434,0.9806,1.0153,0.6058,0.3549,0.1434,0.1174,0.4679,0.4173,0.3065,0.51,0.437,0.204,0.3809,0.9045,1.0815,0.0293,0.1828,0.2586,0.498,0.5176,0.0286,0.036,0.3205,0.8617,0.6219,0.1077,2.1902,0.638,0.0733,0.5818,0.0357,0.8423,0.3269,0.5787,2.3075,1.4499,0.7339,0.8077,0.6294,0.5939,1.638,0.1177,0.4692,0.6803,0.709,1.4465,0.2183,1.1443,0.2761,0.3089,0.4755,0.3636,0.1753,0.5073,0.3085,0.5943,1.8955,0.9461,0.3142,0.754,1.9052,0.7544,0.3591,0.4265,0.7798,2.1077,0.0831,0.5484,1.1193,0.1657,0.3015,0.6788,0.4359,0.9143,0.1726,0.5085,3.0756,1.382,0.8989,1.3576,0.6775,0.3651,0.6645,0.6186,0.8033,1.2553,2.3464,0.6983,0.5783,0.8392,0.6119,0.6518,0.1472,0.584,0.8326,0.1301,0.0697,0.8215,3.1345,1.5625,0.2987,1.5674,0.0711,0.6114,1.3526,0.2958,0.5548,1.0206,0.6565,0.4417,0.0708,0.4746,0.1856,1.8135,0.9089,0.1489,0.0884,0.0316,0.0294,0.0592,0.2902,0.6194,0.0767,0.5025,0.0269,0.4844,0.2933,0.8959,0.5907,0.1068,0.1075,0.4993,0.946,0.4914,0.0315,0.025,1.1353,0.0954,0.0689,0.9501,0.3936,0.5207,0.3967,0.0239,0.3513,0.0333,0.1169,0.0293,0.4781,0.2446,1.0144,0.1065,0.9508,0.0323,0.0924,0.924,0.2749,1.4569,1.198,0.6245,0.2188,1.1933,0.9489,0.7014,0.0807,1.5016,0.6389,0.8649,0.0716,0.6985,0.3632,0.0278,0.1415,0.0282,1.0012,0.6732,1.1438,0.1316,0.105,1.594,0.4128,0.7415,0.1066,0.3786,2.5581,0.0347,0.5692,0.0988,0.0307,0.2908,0.2665,0.4922,0.0335,0.0317,1.3579,0.5641,1.3094,0.7015,1.6404,1.3629,0.2941
20140130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140331,0.0081,0.0195,0.2625,0.188,0.0642,0.2703,0.0596,0.0213,0.3657,0.203,0.0304,0.0606,0.0266,0.1537,0.1389,0.035,0.3129,0.0704,0.2335,0.113,0.0428,0.2195,0.1044,0.456,0.185,0.0551,0.156,0.3703,0.0739,0.0251,0.0779,0.0208,0.0276,0.1395,0.0388,0.0809,0.0392,0.147,0.5037,0.5128,0.1973,0.6163,0.1721,0.0658,0.5442,0.1369,,,0.0757,0.1203,0.2851,0.1272,0.1111,0.2473,0.1484,0.1045,0.233,0.293,0.0071,0.052,0.1966,0.0428,0.0611,0.1831,0.169,0.0994,0.1736,0.1953,0.0454,0.1598,0.4929,0.1683,0.181,0.1522,0.2829,0.1012,0.0278,0.2289,0.3609,0.2178,0.2474,0.0256,0.2241,0.0709,0.0787,0.1508,0.1526,0.107,0.1564,0.0966,0.1329,0.1274,0.0249,0.1297,0.0309,,,,0.1141,0.2411,0.2954,0.1071,0.0274,0.0392,0.0428,0.0358,0.074,0.0627,0.1157,0.2246,0.0394,0.0475,0.194,,0.0074,0.0291,0.0646,0.0699,0.1262,0.0072,0.0096,0.0776,0.204,0.1006,0.0293,0.4593,0.1556,0.0161,0.154,0.0097,0.123,0.0283,0.1493,0.378,0.268,0.1559,0.2421,0.1489,0.0978,0.4408,0.0469,0.0606,0.155,0.1083,0.2663,0.0349,0.2596,0.0607,0.1063,0.1148,0.0893,0.0179,0.1131,0.0796,0.1226,0.3478,0.231,0.0356,0.1554,0.3701,0.1639,0.0408,0.0615,0.2088,0.4594,0.0259,0.087,0.2402,0.0276,0.0247,0.1622,0.2811,0.1248,0.0373,0.1147,0.3437,0.3352,0.1533,0.3273,0.1337,0.088,0.1809,0.136,0.1797,0.2804,0.4752,0.1053,0.0887,0.1099,0.1347,0.0681,0.0067,0.1229,0.1952,0.0197,0.0175,0.2088,0.676,0.3537,0.0555,0.36,0.0186,0.113,0.3282,0.0638,0.1329,0.264,0.2586,0.0741,0.0169,0.1228,0.0458,0.3901,0.1698,0.024,,,,,0.0705,,0.0205,0.1228,0.0073,0.1471,0.0649,,0.1175,0.0362,0.0271,0.1188,0.2019,,0.0077,0.0065,0.1947,,,,0.1103,0.1155,0.097,,0.081,0.0091,0.0374,0.0075,0.1062,0.095,0.175,0.021,0.1866,0.0084,0.0266,0.1731,0.0847,0.3714,0.2431,0.1297,0.0767,0.2832,0.2065,0.1412,0.021,0.407,0.122,0.1479,0.016,0.1173,0.0822,0.0072,0.0372,,0.2239,0.1715,0.22,0.0283,,0.3316,0.0776,0.1587,0.0235,0.0881,0.7065,0.0094,0.1237,0.0226,0.0083,0.0504,0.0595,0.0923,,0.0078,,,0.3844,0.1489,,,0.0738
20140430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140630,0.0172,0.0835,0.5749,0.3734,0.1531,0.541,0.154,,0.7227,0.3296,0.054,0.0911,0.0533,0.2745,0.271,0.0703,0.646,0.1369,0.4719,0.2624,0.0915,0.4251,0.203,0.9605,0.4466,0.0814,0.3067,0.6329,0.1462,0.0438,0.2173,0.0382,0.0514,0.3392,0.0755,0.2112,0.0826,0.2626,1.0516,1.116,0.4146,1.2044,0.3362,0.1357,1.113,0.263,,,0.1457,0.3255,0.6259,0.277,0.302,0.4486,0.3193,0.2985,0.4832,0.6018,0.0147,0.1599,0.4231,0.1251,0.1497,0.4757,0.3609,0.1961,0.3436,0.3109,0.1896,0.3639,0.9389,0.3701,0.3923,0.2797,0.7146,0.2269,0.1525,0.5147,0.825,0.4868,0.576,0.0515,0.5245,0.1591,0.2798,0.3959,0.3277,0.2748,0.348,0.2521,0.2703,0.2956,0.0467,0.3068,0.0538,0.6547,0.0507,,0.2483,0.5048,0.5915,0.2603,0.065,0.08,0.0739,0.1216,0.2616,0.1466,0.2736,0.4354,0.1102,0.1118,0.4301,0.3939,0.0155,0.0709,0.1283,0.1633,0.2466,0.0153,0.0192,0.1553,0.4293,0.213,0.0597,0.9644,0.2929,0.0345,0.298,0.0186,0.2733,0.1021,0.2923,0.9366,0.5755,0.392,0.4171,0.3252,0.2282,0.8566,0.0766,0.1335,0.2953,0.2622,0.5973,0.0832,0.5731,0.1465,0.1591,0.2472,0.183,0.0478,0.2243,0.1646,0.2508,0.8384,0.4563,0.1185,0.3475,0.7694,0.3281,0.1315,0.1319,0.4111,1.0042,0.0481,0.2113,0.5072,0.1053,0.0702,0.3378,0.6155,0.2789,0.0795,0.2367,1.0966,0.6821,0.3709,0.6502,0.3509,0.1748,0.3303,0.2641,0.4243,0.5616,1.1312,0.2482,0.2055,0.3427,0.3046,0.2119,0.0118,0.2679,0.3991,0.0488,0.0289,0.3825,1.4548,0.7319,0.1418,0.6339,0.037,0.2502,0.6458,0.1311,0.2658,0.4074,0.4932,0.1687,0.0349,0.2398,0.0904,0.7601,0.4241,0.0649,0.0412,,,0.0329,0.1404,,0.0378,0.2553,0.0157,0.2946,0.1397,0.4035,0.2432,0.0557,0.0507,0.24,0.4523,,0.0156,0.013,0.4627,0.0444,0.0361,,0.2316,0.246,0.1859,0.0135,0.1888,0.0174,0.066,0.0148,0.2148,0.138,0.4581,0.0469,0.4301,0.0167,0.0522,0.3455,0.1478,0.7368,0.547,0.2926,0.1191,0.5511,0.4532,0.3057,0.0413,0.7193,0.2736,0.3828,0.0305,0.2866,0.198,0.0147,0.0801,,0.484,0.3427,0.5221,0.081,0.0506,0.6796,0.1588,0.3405,0.0456,0.1913,1.3534,0.0181,0.2645,0.0421,0.016,0.1332,0.1181,0.2046,,0.0156,,,0.6877,0.3222,0.6467,,0.1668
20140731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20140829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
